MTY ACERO ,,CR585,,,
10031607,CANCELACIÓN DE SALIDAS HIDROSANITARIAS,2.00,SAL,250.00,585
10031611,DESCONECCION DE CAJERO AUTOMATICO,2.00,UND,638.73,585
10031612,DESANCLAJE DE CAJ. POR METODO TRADICIONA,2.00,UND,662.18,585
10031614,MOVIMIENTO HORIZONTAL DE CAJERO AUTO,2.00,UND,483.09,585
10031616,DESINST. DE M. METALICO A BASE T. RED.,2.00,UND,830.85,585
10031618,DESINST. DE CAJA FUERTE ROTARY CON RECUP,1.00,UND,958.30,585
10031619,DESINSTALACION DE FLECHA O MARQUESINA,1.00,UND,447.22,585
10031620,RANURADO DE FIRME DE CONC. SECC.05X10CMS,2.80,MTO,98.65,585
10031621,DESINST DE CRISTAL TIPO SANDWICH 6MM.,2.10,UND,627.92,585
10031622,SYCOLADO DE PLANTILLA DE 5cms. DE E,2.65,M2,91.77,585
10031624,SUM. HABIL. Y COLOC. ACERO DE REF/CIMENT,54.00,KG,24.58,585
10031627,SYCOL. DE CIMBRA COMUN EN ZAPATAS,2.05,M2,190.57,585
10031630,SYCOLADO CONCRETO Fc=200kg/cm2 H EN O,0.55,M3,1751.82,585
10031655,SYC EMPASTADO  P/PISO,122.30,M2,119.00,585
10031657,SYC DALA DE DESPLANTE 15X20cm,4.10,MTO,343.58,585
10031658,SYC CASTILLO 15x15cm DE CONCRETO,52.80,MTO,323.02,585
10031660,ANCLAJE DE CASTILLO ARMADO CON 4vs. No 3,16.00,UND,128.95,585
10031662,SYCOL. CASTILLO 15x20cm C/ARMEX,30.00,MTO,347.97,585
10031665,SYC MURO DE BLOCK RELLENO15X20X40,22.10,M2,351.65,585
10031667,SYCOC MURO DE BLOCK 15X20X40cm,2.00,M2,269.27,585
10031673,SYCOC DE ZARPEO Y AFINE MUROS 0-4m,7.10,M2,137.99,585
10031681,SUM Y CONST RAMPA SOLIDA 12cm DE CONCRET,2.20,M2,536.50,585
10031705,SYCOC DE MURO DE TABLAROCA UNA CAR,6.50,M2,212.22,585
10031707,SYCOC MURO DE TABLAROCA DOS CARAS,26.90,M2,306.97,585
10031708,SYC MURO TABLAROCA 2 CARAS C/ESTRU,43.60,M2,925.10,585
10031709,SYC CIELO FALSO DE PANEL DE TABLAR,29.05,M2,228.79,585
10031719,SYCOL. DE DUROCK DOS CARAS DE 10cm,1.80,M2,608.26,585
10031720,SYCOL. DE CIELO FALSO DE DUROCK DE,21.44,M2,331.03,585
10031732,SYC PISO INTERCERAMIC DUSK BLANCO,122.30,M2,352.00,585
10031742,ZOCLO CERAMICO INTERCERAMIC 10X40cm,112.10,MTO,106.00,585
10031743,SYC  ZOCLO ALUMINIO LAMINADO DE  10 CM,6.80,MTO,236.00,585
10031746,ACABADO MARTELINADO EN ELEMENT DE CONCRE,52.20,M2,255.44,585
10031748,SYAP PINTURA ESMALTE SUP. METALI,7.65,M2,117.00,585
10031752,SYAPLIC PINTURA INT BAN-IXE 0-4m SUP LIS,496.00,M2,47.41,585
10031755,SYAPLIC. PINTURA VINILICA EN CIELOS,319.00,M2,51.00,585
10031770,SYC  PANEL  TROVICEL  MCA PALIGHT DE 3MM,33.90,M2,400.00,585
10031775,SYC PUERTA TAMBOR MAD BANORTE,2.00,UND,5800.00,585
10031792,SYC CHAMBRANA DE MADERA EN PUERTAS,21.65,MTO,126.00,585
10031796,SYC. DE TOPE DE PISO MCA. HAGER,2.00,UND,179.00,585
10031803,SYC CIERRAPUERTAS DORMA GRIS,2.00,UND,701.66,585
10031806,SYC CHAPA TESA  MOD. AC 53PD EIFEL,1.00,UND,1004.33,585
10031807,SYC CHAPA TESA  MOD. AC 80PD EIFEL,1.00,UND,1280.00,585
10031808,SYC REPISA P/AREA DOTACION 0.35X0.15,1.00,UND,760.00,585
10031813,SYCOL. DE AJUSTE LATERAL DE CAJAS,1.00,UND,1050.00,585
10031819,"SYC CANCEL DE ALUMINIO 3"" CUPRUM",7.95,M2,1001.84,585
10031821,SYC DE COSTILLAS DE CRISTAL 9mm,2.40,MTO,268.92,585
10031829,COL. DE FACIA DE SEÑALIZACION DE 0.30x,6.00,UND,147.17,585
10031836,SYC DE CANCEL TEMPLADO DE 9mm.,14.60,M2,2440.00,585
10031838,SYC PELICULA SEGUR SECURE BL22,28.70,M2,1590.00,585
10031842,SYC DE TOPE DE PISO MEDIA LUNA,4.00,UND,95.30,585
10031848,      COL DE PELICULA DE ESMERILA 0.15,25.45,MTO,113.54,585
10031884,SUM E INST DE SALIDA DE CIELO O MURO ILU,46.00,SAL,805.00,585
10031885,SUM E INST DE SALIDA DE CONTACTO NORMAL,4.00,SAL,1186.00,585
10031886,SUM E INST DE SALIDA DE CONTACTO REGULAD,18.00,SAL,1234.00,585
10031887,SUM E INST DE SALIDA P/LETRERO LUMINOSO,1.00,SAL,1370.00,585
10031889,SUM E INST DE SALIDA ELECTRICA P/CLIMA,1.00,SAL,5100.00,585
10031892,SUM. E INST. DE SALIDA PARA FAN AND COIL,1.00,SAL,2500.00,585
10031895,SYCOL. DE LUMINARIA SPOT CO1054B,6.00,UND,895.36,585
10031896,SUM. E INST. DE LUMINARIA DE EMERGENCIA,4.00,UND,1232.01,585
10031905,SYC REFLECTOR T-DIR CONSTRULITA RE1085BB,4.00,UND,735.00,585
10031906,SYC REFLECTOR M- CONSTRULITA MOD. CO1021,12.00,UND,1350.00,585
10031912,SUM E INST DE SALIDA TELEFONICA Y/O DATO,18.00,SAL,1150.00,585
10031916,S. HAB  FABR Y MONTAJE DUCTOS LAM CAL 24,142.00,KG,54.00,585
10031917,"SYC AISLAMIENTO EXTERIOR 1"" P/DUCTO",224.00,FT2,14.30,585
10031920,"SUM E INST DE DUCTO FLEXIBLE 12"" VERMONT",2.00,MTO,177.85,585
10031930,"DIFUSOR DE RETORNO 24""X24"" ADAPTADOR 12""",2.00,UND,733.93,585
10031934,"SYCOL. DE DIFUSOR 4v. 9""x 9"" SIN",2.00,UND,648.39,585
10031946,BALANCEO DEL SISTEMA DE AIRE ACONDICIONA,1.00,LE,2061.01,585
10031955,SUJECION DE REJILLAS DE RETORNO E INYECC,1.00,LE,1203.00,585
10031956,S. FABRIC Y COL CHAROLA DE LAMINA P/COND,1.00,UND,844.00,585
10031961,"SYC REJILLA  DE RETORNO 16""X14""",1.00,UND,469.08,585
10031968,DESINST. DE PUERTA BLINDADA (POO PVT) C,2.00,UND,1534.00,585
10031970,DESINST. DE VENTANA BLINDADA (VOO) Y ROT,1.00,UND,1469.00,585
10031980,COLOC. DE PUERTA DE SEGURIDAD TIPO POO S,2.00,UND,1809.00,585
10031981,COLOC. DE PUERTA DE SEGURIDAD TIPO PVT S,1.00,UND,1796.00,585
10031984,COLOC. DE CAJA FUERTE CHICA ROTARY SUMIN,1.00,UND,688.00,585
10031985,COLOC. DE VENTANA BLINDADA Y ROTOTRANSFE,1.00,UND,1657.00,585
10031986,SUM. E INST. DE SALIDA DE SEGURIDAD INC,30.00,SAL,825.00,585
10031990,SUM Y COLOLOC. DE  GUARDAPOLVO P/PUERTA,3.00,UND,226.00,585
10032007,SUM Y FAB DE BANQUETA 8cm CONCRETO ESCOB,41.90,M2,215.00,585
10032010,SUM. Y FABRIC. DE SARDINEL DE CONCRETO F,8.00,MTO,135.00,585
10032023,COLOCACION DE SEÑALIZACION SUM/BANORTE,15.00,UND,106.67,585
10032031,COLOCACION DE CALCAMONIAS DE SEGURIDAD S,15.00,UND,54.40,585
10032032,MOVIMIENTO Y REACOMODO DE MOBILIARIO SEG,3.00,JOR,893.00,585
10032033,COLOCACION DE EXTINGUIDORES EN MURO INC,2.00,UND,106.64,585
10032036,IDENTIFICACION DE TUBERIAS CON PINTURA A,1.00,LE,1115.00,585
10032037,LIMPIEZA FINA DE OBRA DURANTE Y AL TERMI,3.00,JOR,893.00,585
10032043,INSTALACION DE PANTALLA TV TIPO PLASMA,1.00,UND,720.00,585
10032051,COLOCACION DE TERMOSTATO SUM. P/BANORTE,1.00,UND,377.00,585
10032052,SYCOL. DE GUARDA TERMOSTATO DE AC,2.00,UND,448.00,585
